,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_in_house,bedrooms_in_rooms,bedrooms_in_house,population_per_household
4051,-118.43,34.15,28.0,6270.0,1706.0,2549.0,1497.0,3.2241,295800.0,2,4.188376753507014,0.2720893141945773,1.139612558450234,1.702738810955244
4052,-118.43,34.15,42.0,1293.0,214.0,459.0,217.0,7.672000000000001,467600.0,2,5.95852534562212,0.16550657385924208,0.9861751152073732,2.1152073732718892
4053,-118.43,34.15,26.0,2900.0,667.0,1090.0,590.0,3.7125,447400.0,2,4.915254237288136,0.23,1.1305084745762712,1.847457627118644
4054,-118.43,34.15,31.0,1856.0,425.0,795.0,426.0,2.8448,360600.0,2,4.356807511737089,0.22898706896551724,0.9976525821596244,1.8661971830985915
4055,-118.44,34.15,29.0,5474.0,1457.0,2352.0,1326.0,3.415,382500.0,2,4.128205128205129,0.26616733649981733,1.098793363499246,1.7737556561085972
4057,-118.44,34.15,15.0,4420.0,1076.0,1669.0,1016.0,4.6375,359100.0,2,4.350393700787402,0.24343891402714932,1.0590551181102361,1.6427165354330708
4058,-118.44,34.15,37.0,1335.0,286.0,539.0,279.0,3.2813,301700.0,2,4.78494623655914,0.21423220973782772,1.025089605734767,1.9318996415770608
4059,-118.44,34.15,38.0,1387.0,337.0,713.0,343.0,2.9352,304500.0,2,4.043731778425656,0.24297043979812544,0.9825072886297376,2.0787172011661808
4060,-118.45,34.16,22.0,7828.0,2038.0,3303.0,1922.0,3.6171,318300.0,2,4.072840790842872,0.26034747061829333,1.060353798126951,1.718522372528616
4061,-118.45,34.15,10.0,1091.0,260.0,517.0,266.0,4.1727,332600.0,2,4.101503759398496,0.2383134738771769,0.9774436090225563,1.943609022556391
4062,-118.45,34.15,20.0,3876.0,799.0,1334.0,753.0,4.5656,478400.0,2,5.147410358565737,0.20614035087719298,1.0610889774236387,1.7715803452855245
4063,-118.46,34.16,38.0,1495.0,300.0,598.0,280.0,3.4698,265400.0,2,5.339285714285714,0.20066889632107024,1.0714285714285714,2.1357142857142857
4064,-118.46,34.16,16.0,4590.0,1200.0,2195.0,1139.0,3.8273,334900.0,2,4.029850746268656,0.26143790849673204,1.0535557506584723,1.9271290605794558
4065,-118.47,34.15,7.0,6306.0,1473.0,2381.0,1299.0,4.6419999999999995,457300.0,2,4.854503464203233,0.2335870599429115,1.1339491916859123,1.8329484218629715
4066,-118.47,34.16,30.0,3823.0,740.0,1449.0,612.0,4.6,392500.0,2,6.246732026143791,0.19356526288255296,1.2091503267973855,2.3676470588235294
4068,-118.48,34.15,31.0,2536.0,429.0,990.0,424.0,5.4591,495500.0,2,5.981132075471698,0.1691640378548896,1.0117924528301887,2.3349056603773586
4076,-118.45,34.14,33.0,1741.0,274.0,588.0,267.0,7.9625,490800.0,2,6.520599250936329,0.15738081562320505,1.0262172284644195,2.202247191011236
4079,-118.36,34.15,34.0,3659.0,921.0,1338.0,835.0,3.6202,366100.0,2,4.382035928143712,0.25170811697185025,1.102994011976048,1.6023952095808383
4080,-118.37,34.15,23.0,4604.0,1319.0,2391.0,1227.0,3.1373,263100.0,2,3.752241238793806,0.2864900086880973,1.0749796251018744,1.9486552567237163
4081,-118.37,34.15,29.0,2630.0,617.0,1071.0,573.0,3.3669,376100.0,2,4.5898778359511345,0.23460076045627376,1.0767888307155322,1.869109947643979
4082,-118.38,34.16,42.0,2358.0,546.0,1065.0,523.0,3.1289,320600.0,2,4.508604206500956,0.23155216284987276,1.0439770554493308,2.0363288718929256
4083,-118.38,34.15,36.0,2933.0,619.0,1115.0,579.0,4.3036,365900.0,2,5.065630397236615,0.21104670985339244,1.069084628670121,1.9257340241796201
4084,-118.39,34.15,29.0,3110.0,650.0,1212.0,642.0,4.2031,394400.0,2,4.844236760124611,0.2090032154340836,1.0124610591900312,1.8878504672897196
4085,-118.39,34.15,29.0,917.0,181.0,379.0,183.0,3.4612,425000.0,2,5.0109289617486334,0.19738276990185388,0.9890710382513661,2.07103825136612
4086,-118.39,34.16,20.0,4084.0,1062.0,1637.0,987.0,3.2388,256300.0,2,4.137791286727457,0.26003917727717923,1.0759878419452888,1.6585612968591692
4087,-118.4,34.15,31.0,3881.0,909.0,1535.0,846.0,3.0398,369100.0,2,4.587470449172577,0.2342179850553981,1.074468085106383,1.8144208037825058
4088,-118.41,34.15,33.0,4032.0,868.0,1695.0,869.0,4.3468,425900.0,2,4.639815880322209,0.2152777777777778,0.998849252013809,1.9505178365937859
4089,-118.42,34.15,48.0,680.0,131.0,268.0,126.0,4.615,371400.0,2,5.396825396825397,0.19264705882352942,1.0396825396825398,2.126984126984127
4090,-118.42,34.15,18.0,1880.0,420.0,681.0,333.0,4.3214,372300.0,2,5.645645645645645,0.22340425531914893,1.2612612612612613,2.045045045045045
4091,-118.42,34.15,31.0,1861.0,430.0,736.0,360.0,5.2853,355900.0,2,5.169444444444444,0.231058570660935,1.1944444444444444,2.0444444444444443
4092,-118.42,34.16,17.0,277.0,70.0,119.0,59.0,4.0208,341700.0,2,4.694915254237288,0.2527075812274368,1.1864406779661016,2.016949152542373
4093,-118.42,34.16,46.0,54.0,9.0,20.0,6.0,0.536,375000.0,2,9.0,0.16666666666666666,1.5,3.3333333333333335
4094,-118.4,34.15,41.0,2394.0,500.0,837.0,417.0,4.3889,380400.0,2,5.741007194244604,0.20885547201336674,1.1990407673860912,2.0071942446043165
4095,-118.4,34.15,44.0,2515.0,510.0,967.0,484.0,5.0754,374500.0,2,5.196280991735537,0.20278330019880716,1.0537190082644627,1.9979338842975207
4096,-118.41,34.15,24.0,3891.0,866.0,1568.0,830.0,4.1656,364700.0,2,4.687951807228916,0.22256489334361346,1.0433734939759036,1.889156626506024
4097,-118.41,34.15,46.0,1628.0,259.0,500.0,258.0,6.082999999999999,424000.0,2,6.310077519379845,0.1590909090909091,1.003875968992248,1.937984496124031
4098,-118.36,34.14,30.0,1376.0,317.0,629.0,320.0,3.6823,295200.0,2,4.3,0.23037790697674418,0.990625,1.965625
4099,-118.37,34.14,8.0,4382.0,1560.0,2138.0,1411.0,3.5714,197900.0,2,3.105598866052445,0.35600182565038796,1.1055988660524452,1.5152374202693126
4100,-118.37,34.14,21.0,4670.0,1161.0,1914.0,1094.0,3.7986,367700.0,2,4.26873857404022,0.24860813704496787,1.0612431444241317,1.7495429616087752
4101,-118.38,34.14,42.0,1253.0,225.0,492.0,224.0,7.7112,386700.0,2,5.59375,0.17956903431763768,1.0044642857142858,2.1964285714285716
4102,-118.39,34.14,19.0,5076.0,1034.0,2021.0,960.0,5.5683,309200.0,2,5.2875,0.2037037037037037,1.0770833333333334,2.105208333333333
4103,-118.39,34.15,36.0,2696.0,713.0,905.0,659.0,3.1146,373500.0,2,4.091047040971168,0.26446587537091987,1.0819423368740515,1.3732928679817906
4104,-118.35,34.13,39.0,1610.0,278.0,511.0,278.0,4.3333,385900.0,2,5.7913669064748206,0.17267080745341615,1.0,1.8381294964028776
4105,-118.34,34.12,41.0,3257.0,679.0,1237.0,638.0,4.2415,409600.0,2,5.105015673981192,0.20847405587964385,1.0642633228840126,1.938871473354232
4106,-118.36,34.13,36.0,6871.0,1180.0,2216.0,1130.0,8.0499,495600.0,2,6.080530973451327,0.17173628292824916,1.0442477876106195,1.961061946902655
4107,-118.37,34.14,23.0,1883.0,512.0,774.0,478.0,3.5096,396400.0,2,3.9393305439330546,0.27190653212958044,1.0711297071129706,1.6192468619246863
4110,-118.38,34.14,40.0,1965.0,354.0,666.0,357.0,6.0876,483800.0,2,5.504201680672269,0.1801526717557252,0.9915966386554622,1.865546218487395
4112,-118.4,34.14,52.0,1695.0,281.0,595.0,264.0,6.0678,399300.0,2,6.420454545454546,0.1657817109144543,1.0643939393939394,2.253787878787879
4113,-118.4,34.14,45.0,417.0,89.0,187.0,88.0,5.1377,360700.0,2,4.738636363636363,0.21342925659472423,1.0113636363636365,2.125
4114,-118.41,34.14,33.0,778.0,143.0,258.0,130.0,5.7379999999999995,497600.0,2,5.984615384615385,0.18380462724935734,1.1,1.9846153846153847
4117,-118.22,34.14,52.0,2298.0,406.0,1203.0,387.0,5.5291,274600.0,2,5.937984496124031,0.17667536988685814,1.049095607235142,3.108527131782946
4118,-118.22,34.14,52.0,1388.0,271.0,735.0,239.0,3.7404,247700.0,2,5.807531380753138,0.1952449567723343,1.1338912133891212,3.075313807531381
4119,-118.2,34.14,52.0,3800.0,646.0,1842.0,620.0,5.5524,293900.0,2,6.129032258064516,0.17,1.0419354838709678,2.970967741935484
4120,-118.19,34.14,46.0,2387.0,488.0,1181.0,456.0,3.6058,257900.0,2,5.234649122807017,0.20444072056975282,1.0701754385964912,2.5899122807017543
4121,-118.19,34.14,38.0,1826.0,300.0,793.0,297.0,5.2962,291500.0,2,6.148148148148148,0.16429353778751368,1.0101010101010102,2.67003367003367
4122,-118.23,34.14,39.0,277.0,89.0,182.0,91.0,2.3958,175000.0,2,3.043956043956044,0.3212996389891697,0.978021978021978,2.0
4123,-118.22,34.14,50.0,3657.0,708.0,1725.0,644.0,5.5456,258100.0,2,5.678571428571429,0.19360131255127153,1.0993788819875776,2.6785714285714284
4124,-118.22,34.13,35.0,2983.0,526.0,1614.0,543.0,5.7794,272400.0,2,5.4935543278084715,0.1763325511230305,0.9686924493554327,2.972375690607735
4125,-118.2,34.14,52.0,2090.0,466.0,1219.0,390.0,4.0909,204200.0,2,5.358974358974359,0.22296650717703348,1.1948717948717948,3.1256410256410256
4126,-118.21,34.14,44.0,1681.0,407.0,1105.0,387.0,3.2222,186500.0,2,4.343669250645995,0.24211778703152886,1.0516795865633075,2.855297157622739
4127,-118.21,34.14,25.0,1908.0,628.0,1412.0,588.0,2.2267,189800.0,2,3.2448979591836733,0.32914046121593293,1.0680272108843538,2.401360544217687
4128,-118.2,34.14,51.0,1941.0,378.0,1012.0,371.0,3.9375,217000.0,2,5.231805929919138,0.1947449768160742,1.0188679245283019,2.7277628032345014
4129,-118.19,34.14,47.0,2525.0,523.0,1514.0,498.0,4.3359,209200.0,2,5.070281124497992,0.20712871287128712,1.0502008032128514,3.040160642570281
4130,-118.19,34.13,52.0,2012.0,458.0,1314.0,434.0,3.925,180400.0,2,4.635944700460829,0.2276341948310139,1.055299539170507,3.0276497695852536
4131,-118.2,34.13,52.0,2035.0,459.0,2589.0,438.0,3.5349,193600.0,2,4.646118721461187,0.22555282555282555,1.047945205479452,5.910958904109589
4132,-118.21,34.13,52.0,2465.0,611.0,1433.0,570.0,3.25,214200.0,2,4.324561403508772,0.24787018255578094,1.0719298245614035,2.5140350877192983
4133,-118.22,34.13,47.0,1585.0,420.0,949.0,366.0,2.7098,173800.0,2,4.330601092896175,0.26498422712933756,1.1475409836065573,2.592896174863388
4134,-118.22,34.13,52.0,791.0,174.0,501.0,162.0,3.3542,178100.0,2,4.882716049382716,0.21997471554993678,1.0740740740740742,3.0925925925925926
4135,-118.18,34.13,52.0,2228.0,475.0,1311.0,452.0,3.5341,182100.0,2,4.929203539823009,0.21319569120287254,1.0508849557522124,2.900442477876106
4136,-118.18,34.12,52.0,1081.0,311.0,904.0,283.0,1.9219,165100.0,2,3.8197879858657244,0.28769657724329323,1.098939929328622,3.1943462897526502
4137,-118.18,34.12,45.0,2397.0,488.0,1569.0,471.0,4.21,167900.0,2,5.089171974522293,0.2035878181059658,1.0360934182590233,3.3312101910828025
4138,-118.17,34.12,35.0,2568.0,672.0,1696.0,605.0,2.9154,169200.0,2,4.244628099173553,0.2616822429906542,1.1107438016528925,2.803305785123967
4139,-118.18,34.12,29.0,2640.0,737.0,1795.0,655.0,2.369,173400.0,2,4.030534351145038,0.2791666666666667,1.1251908396946564,2.7404580152671754
4140,-118.17,34.12,30.0,3376.0,720.0,1990.0,725.0,3.7813,232000.0,2,4.656551724137931,0.2132701421800948,0.993103448275862,2.7448275862068967
4141,-118.19,34.13,50.0,1309.0,302.0,883.0,293.0,3.1287,198000.0,2,4.467576791808874,0.23071046600458364,1.030716723549488,3.013651877133106
4142,-118.19,34.12,52.0,679.0,132.0,483.0,163.0,4.2344,162500.0,2,4.1656441717791415,0.19440353460972018,0.8098159509202454,2.96319018404908
4143,-118.19,34.12,41.0,2591.0,682.0,2366.0,583.0,2.3071,146400.0,2,4.444253859348199,0.2632188344268622,1.169811320754717,4.058319039451115
4144,-118.19,34.12,44.0,1219.0,324.0,1036.0,282.0,4.0417,170600.0,2,4.322695035460993,0.26579163248564397,1.148936170212766,3.673758865248227
4145,-118.19,34.12,36.0,2833.0,720.0,2148.0,709.0,2.7012,172100.0,2,3.9957686882933707,0.25414754677020823,1.0155148095909732,3.0296191819464036
4146,-118.2,34.13,30.0,3369.0,824.0,2032.0,795.0,4.0052,196400.0,2,4.2377358490566035,0.2445829623033541,1.0364779874213836,2.5559748427672955
4147,-118.2,34.13,50.0,2929.0,588.0,1931.0,574.0,3.3438,173600.0,2,5.102787456445993,0.200751109593718,1.024390243902439,3.3641114982578397
4148,-118.2,34.12,52.0,1580.0,426.0,1462.0,406.0,3.3326,167600.0,2,3.8916256157635467,0.26962025316455696,1.0492610837438423,3.600985221674877
4149,-118.2,34.12,41.0,1908.0,503.0,1557.0,453.0,2.9194,162000.0,2,4.211920529801325,0.2636268343815514,1.1103752759381897,3.437086092715232
4150,-118.21,34.12,52.0,1590.0,360.0,1127.0,321.0,3.4625,173900.0,2,4.953271028037383,0.22641509433962265,1.1214953271028036,3.5109034267912773
4151,-118.21,34.12,41.0,1904.0,514.0,1666.0,498.0,3.6845,175800.0,2,3.823293172690763,0.2699579831932773,1.0321285140562249,3.3453815261044175
4152,-118.21,34.12,52.0,1301.0,389.0,1189.0,361.0,2.5139,190000.0,2,3.6038781163434903,0.2990007686395081,1.077562326869806,3.293628808864266
4153,-118.2,34.11,52.0,678.0,173.0,791.0,186.0,4.0625,171300.0,2,3.6451612903225805,0.2551622418879056,0.9301075268817204,4.252688172043011
4154,-118.2,34.11,46.0,3659.0,1068.0,4153.0,993.0,2.5211,162900.0,2,3.6847935548841892,0.2918830281497677,1.0755287009063443,4.182275931520644
4155,-118.2,34.11,52.0,1901.0,525.0,1856.0,480.0,3.0,156400.0,2,3.9604166666666667,0.27617043661230933,1.09375,3.8666666666666667
4156,-118.2,34.12,44.0,1565.0,398.0,1500.0,407.0,2.8125,155600.0,2,3.845208845208845,0.25431309904153354,0.9778869778869779,3.6855036855036856
4157,-118.19,34.12,46.0,3387.0,820.0,2833.0,813.0,2.987,176900.0,2,4.166051660516605,0.24210215529967524,1.0086100861008611,3.4846248462484626
4158,-118.19,34.11,40.0,1266.0,348.0,1032.0,315.0,2.1667,150000.0,2,4.019047619047619,0.27488151658767773,1.1047619047619048,3.276190476190476
4159,-118.19,34.12,35.0,2524.0,749.0,2487.0,679.0,2.4932,167700.0,2,3.7172312223858617,0.2967511885895404,1.1030927835051547,3.662739322533137
4160,-118.18,34.11,33.0,1523.0,391.0,753.0,298.0,2.6591,183800.0,2,5.110738255033557,0.25673013788575183,1.3120805369127517,2.5268456375838926
4161,-118.18,34.11,44.0,1346.0,398.0,1204.0,344.0,2.3984,152200.0,2,3.9127906976744184,0.29569093610698366,1.1569767441860466,3.5
4162,-118.19,34.11,38.0,1158.0,309.0,1051.0,322.0,2.286,169300.0,2,3.5962732919254656,0.266839378238342,0.9596273291925466,3.2639751552795033
4163,-118.19,34.11,26.0,1638.0,457.0,1155.0,437.0,3.4227,143800.0,2,3.748283752860412,0.278998778998779,1.045766590389016,2.643020594965675
4164,-118.19,34.1,42.0,1577.0,379.0,1317.0,378.0,3.2121,153900.0,2,4.171957671957672,0.2403297400126823,1.0026455026455026,3.484126984126984
4165,-118.2,34.11,36.0,1441.0,534.0,1809.0,500.0,2.1793,185700.0,2,2.882,0.3705759888965996,1.068,3.618
4166,-118.2,34.11,37.0,2040.0,611.0,1698.0,545.0,1.9355,166300.0,2,3.743119266055046,0.2995098039215686,1.1211009174311926,3.1155963302752294
4167,-118.2,34.1,30.0,3643.0,1197.0,4336.0,1163.0,2.07,154500.0,2,3.1324161650902838,0.328575349986275,1.0292347377472055,3.7282889079965607
4168,-118.21,34.11,32.0,2759.0,499.0,1661.0,533.0,4.3812,228200.0,2,5.176360225140713,0.18086263138818412,0.9362101313320825,3.1163227016885555
4169,-118.21,34.1,40.0,1684.0,316.0,795.0,330.0,5.2723,218300.0,2,5.1030303030303035,0.1876484560570071,0.9575757575757575,2.409090909090909
4170,-118.21,34.1,47.0,5077.0,1271.0,3348.0,1106.0,3.0377,186800.0,2,4.590415913200723,0.2503446917470947,1.1491862567811935,3.027124773960217
4171,-118.22,34.1,35.0,4003.0,788.0,2785.0,764.0,4.1213,252100.0,2,5.239528795811518,0.19685236072945292,1.031413612565445,3.6452879581151834
4172,-118.23,34.1,38.0,1051.0,249.0,799.0,229.0,2.7119999999999997,143800.0,2,4.5895196506550215,0.2369172216936251,1.0873362445414847,3.489082969432314
4173,-118.23,34.1,46.0,2483.0,587.0,2121.0,553.0,2.2788,152900.0,2,4.490054249547921,0.23640757148610553,1.061482820976492,3.8354430379746836
4174,-118.21,34.1,36.0,2000.0,533.0,1234.0,535.0,3.7437,241700.0,2,3.7383177570093458,0.2665,0.9962616822429906,2.3065420560747665
4175,-118.21,34.09,34.0,1660.0,412.0,1678.0,382.0,2.7708,148200.0,2,4.345549738219895,0.24819277108433735,1.0785340314136125,4.392670157068062
4176,-118.22,34.1,33.0,1903.0,386.0,1187.0,340.0,4.0469,196600.0,2,5.597058823529411,0.20283762480294273,1.1352941176470588,3.4911764705882353
4177,-118.23,34.1,41.0,1353.0,379.0,1536.0,416.0,2.1687,157000.0,2,3.2524038461538463,0.2801182557280118,0.9110576923076923,3.6923076923076925
4178,-118.22,34.09,42.0,1706.0,488.0,1941.0,447.0,2.5213,149700.0,2,3.8165548098434003,0.28604923798358733,1.0917225950782998,4.342281879194631
4179,-118.22,34.09,36.0,1427.0,415.0,1835.0,410.0,2.48,138900.0,2,3.4804878048780488,0.2908199018920813,1.0121951219512195,4.475609756097561
4180,-118.22,34.09,45.0,1072.0,275.0,996.0,243.0,2.8194,165000.0,2,4.411522633744856,0.25652985074626866,1.131687242798354,4.098765432098766
4181,-118.23,34.09,41.0,438.0,201.0,690.0,161.0,2.0476,181300.0,2,2.720496894409938,0.4589041095890411,1.2484472049689441,4.285714285714286
4182,-118.23,34.13,47.0,1162.0,235.0,781.0,268.0,4.6528,244400.0,2,4.335820895522388,0.20223752151462995,0.8768656716417911,2.9141791044776117
4183,-118.23,34.13,48.0,737.0,166.0,462.0,131.0,3.5893,212500.0,2,5.625954198473282,0.22523744911804613,1.2671755725190839,3.5267175572519083
4184,-118.22,34.13,40.0,2749.0,580.0,1375.0,511.0,4.825,205800.0,2,5.379647749510763,0.2109858130229174,1.1350293542074363,2.690802348336595
4185,-118.23,34.13,34.0,609.0,149.0,407.0,145.0,4.5766,185800.0,2,4.2,0.24466338259441708,1.0275862068965518,2.806896551724138
4187,-118.23,34.13,37.0,1799.0,426.0,1088.0,417.0,2.975,244500.0,2,4.314148681055156,0.2367982212340189,1.0215827338129497,2.6091127098321345
4188,-118.22,34.12,28.0,3306.0,1025.0,2670.0,942.0,3.0919,185400.0,2,3.5095541401273884,0.3100423472474289,1.0881104033970277,2.8343949044585988
4189,-118.21,34.12,35.0,1937.0,439.0,1523.0,412.0,3.5638,170500.0,2,4.701456310679611,0.22663913267940114,1.0655339805825244,3.6966019417475726
4190,-118.22,34.11,36.0,2870.0,529.0,1371.0,565.0,5.2083,220900.0,2,5.079646017699115,0.1843205574912892,0.9362831858407079,2.426548672566372
4191,-118.22,34.12,37.0,1298.0,242.0,750.0,255.0,5.2049,240800.0,2,5.090196078431372,0.1864406779661017,0.9490196078431372,2.9411764705882355
4192,-118.23,34.12,28.0,1546.0,465.0,974.0,408.0,2.2843,183800.0,2,3.7892156862745097,0.30077619663648125,1.1397058823529411,2.3872549019607843
4193,-118.24,34.12,41.0,1213.0,301.0,801.0,300.0,3.1806,204200.0,2,4.043333333333333,0.24814509480626545,1.0033333333333334,2.67
4194,-118.23,34.12,32.0,2094.0,491.0,1413.0,479.0,4.5089,221100.0,2,4.37160751565762,0.23447946513849094,1.0250521920668059,2.9498956158663883
4195,-118.23,34.11,31.0,1021.0,191.0,495.0,191.0,5.5051,223500.0,2,5.345549738219895,0.18707149853085211,1.0,2.5916230366492146
4196,-118.23,34.11,35.0,4148.0,971.0,3220.0,892.0,3.3389,187100.0,2,4.650224215246637,0.2340887174541948,1.0885650224215246,3.609865470852018
4197,-118.25,34.12,11.0,1281.0,418.0,1584.0,330.0,2.8889,153100.0,2,3.881818181818182,0.3263075722092115,1.2666666666666666,4.8
4198,-118.24,34.12,29.0,2904.0,892.0,3320.0,765.0,2.6111,168800.0,2,3.796078431372549,0.3071625344352617,1.166013071895425,4.339869281045751
4199,-118.24,34.12,34.0,80.0,26.0,125.0,35.0,0.8907,154200.0,2,2.2857142857142856,0.325,0.7428571428571429,3.5714285714285716
4200,-118.24,34.11,50.0,2141.0,451.0,1777.0,426.0,2.7679,178800.0,2,5.025821596244131,0.21064922933208782,1.0586854460093897,4.171361502347418
4201,-118.24,34.11,39.0,1148.0,348.0,1161.0,333.0,2.2167,176700.0,2,3.4474474474474475,0.30313588850174217,1.045045045045045,3.4864864864864864
4202,-118.23,34.11,33.0,2612.0,646.0,2496.0,606.0,3.133,156000.0,2,4.31023102310231,0.2473200612557427,1.066006600660066,4.118811881188119
4203,-118.26,34.12,45.0,2839.0,698.0,1768.0,653.0,3.1306,214000.0,2,4.347626339969372,0.2458612187389926,1.0689127105666156,2.7075038284839206
4204,-118.26,34.11,47.0,2183.0,510.0,1445.0,503.0,3.6667,210900.0,2,4.3399602385685885,0.233623453962437,1.0139165009940359,2.8727634194831015
4205,-118.25,34.11,43.0,2230.0,583.0,1667.0,543.0,2.8667,217800.0,2,4.106813996316759,0.26143497757847534,1.0736648250460405,3.0699815837937385
4206,-118.25,34.11,43.0,2222.0,635.0,1817.0,606.0,2.7466,208900.0,2,3.6666666666666665,0.28577857785778576,1.0478547854785478,2.9983498349834985
4207,-118.25,34.11,39.0,1415.0,369.0,1467.0,351.0,3.015,156300.0,2,4.031339031339031,0.2607773851590106,1.0512820512820513,4.17948717948718
4208,-118.24,34.1,42.0,1525.0,456.0,1688.0,432.0,3.1691,141300.0,2,3.5300925925925926,0.29901639344262293,1.0555555555555556,3.9074074074074074
4209,-118.25,34.11,52.0,125.0,42.0,99.0,40.0,3.4375,170000.0,2,3.125,0.336,1.05,2.475
4210,-118.25,34.1,42.0,598.0,147.0,312.0,144.0,2.625,164300.0,2,4.152777777777778,0.24581939799331104,1.0208333333333333,2.1666666666666665
4211,-118.25,34.1,42.0,4198.0,956.0,1935.0,878.0,3.7184,277300.0,2,4.781321184510251,0.22772748928060982,1.0888382687927107,2.203872437357631
4212,-118.26,34.11,52.0,1740.0,402.0,749.0,335.0,3.5673,270700.0,2,5.1940298507462686,0.23103448275862068,1.2,2.235820895522388
4213,-118.27,34.14,29.0,3768.0,1211.0,2320.0,1030.0,2.7685,204500.0,2,3.658252427184466,0.3213906581740977,1.1757281553398058,2.2524271844660193
4214,-118.27,34.13,47.0,1375.0,359.0,1512.0,418.0,2.1071,208900.0,2,3.289473684210526,0.2610909090909091,0.8588516746411483,3.617224880382775
